62,Engineering,RE,ME,,RE/ME,academic,NULL,2/5,3/6,NULL,3/7,1/4,NULL,3,NULL,3/6,NULL,2,NULL,2/5,1/3,1/4,2/5,6,2,NULL,2/4,2/5,NULL,NULL,2/5,2/5,1/4,3/5,3/5,3/7,2/4,3/5,3/7,2/6,2/6,4,NULL,3/7,2/6,3/9,2/6,2/6,NULL,2/5,4,2/4,2/6,2/6,4,4,2/6,1/2,1/3,4,2/6,2/5,4,1/2,2/6
63,Faerie Lore,ME,RE,,ME/RE,academic,NULL,4,3,NULL,1/4,4,NULL,5,NULL,6,NULL,4,NULL,4,1/4,3,4,6,3,NULL,1/4,6,NULL,NULL,2/4,4,3,2/5,2/5,1/4,1/4,3/5,1/4,1/4,1/4,1/4,NULL,2/5,1/3,2/6,1/2,1/4,NULL,1/3,2/4,1/4,2/4,1/3,1/4,1/4,1/2,1/3,1/4,2/5,1/2,1/3,1/4,1/3,1/4
64,Falsification,SD,RE,,SD/RE,subterfuge,NULL,2/4,3,NULL,3,1/3,NULL,1/5,NULL,3,NULL,6,NULL,2/4,1/3,1/3,1/4,6,1/4,NULL,3,3,NULL,NULL,3,2/4,1/3,6,6,3,1/5,3,3,3,3,3,NULL,3,2/4,2/6,3,3,NULL,3,4,3,3,3,2/6,3,3,1/3,1/4,5,2/4,3,3,2/4,3
65,Fauna Lore,ME,RE,,ME/RE,academic,NULL,2,2/4,NULL,1/4,5,NULL,4,NULL,3,NULL,3,NULL,2,1/4,2,1/4,6,2/6,NULL,1/4,2,NULL,NULL,2/4,2,3,2/5,2/5,1/4,1/4,2/6,1/2,1/4,2/5,1/5,NULL,1/3,2/5,1/3,2/5,2/6,NULL,2/6,2/4,1/4,2/6,2/6,1/5,1/4,2/5,1/4,1/5,2/5,1/4,2/5,1/2,1/3,2/5
66,First Aid,SD,EM,,SD/EM,medical,NULL,2/6,2/6,NULL,2/6,2/6,NULL,2/6,NULL,2/6,NULL,2/6,NULL,2/6,1/4,2/6,2/6,6,2/6,NULL,2/6,2/6,NULL,NULL,2/6,2/6,2/6,1/5,1/5,2/4,2/6,2/6,1/5,1/5,2/6,1/5,NULL,1/2,2/6,1/2,2/6,2/6,NULL,2/6,2/6,2/6,3/6,3/6,3/6,2/4,2/6,2/5,2/5,1/4,2/6,2/6,1/2,2/4,2/6
67,Fletching,AG,SD,,AG/SD,general,NULL,2/4,2/4,NULL,2/5,2/4,NULL,3/8,NULL,2/4,NULL,6,NULL,2/4,3,2/4,2/5,6,2/5,NULL,2/5,1/4,NULL,NULL,2/5,2/4,2/6,2/5,2/5,2/5,2/5,2/5,2/5,2/5,2/6,2/4,NULL,2/6,2/7,2/5,2/6,2/6,NULL,3/6,3,2/5,2/6,3/5,3/5,3/7,2/7,1/3,1/3,3,3/6,2/6,2/5,3,2/6
68,Flora Lore,ME,RE,,ME/RE,academic,NULL,2,2/4,NULL,1/2,5,NULL,4,NULL,3,NULL,3,NULL,2,1/4,2,1/4,6,2/6,NULL,2/4,2,NULL,NULL,2/5,2,3,2/4,2/4,1/2,2/4,2/6,1/2,1/4,2/5,1/5,NULL,1/3,2/5,1/3,2/5,2/5,NULL,2/6,2/5,2/4,2/6,2/6,1/5,1/4,2/5,1/4,1/5,2/5,1/4,2/5,1/2,1/3,2/5
69,Fying/Gliding,ME,RE,,ME/RE,athletic,NULL,2/6,3/6,NULL,3/6,1/5,NULL,2/4,NULL,3/6,NULL,2/5,NULL,2/6,3,1/5,2/6,6,2/5,NULL,2/6,2/6,NULL,NULL,2/5,2/6,1/5,2/6,2/6,2/6,2/6,2/5,3,2/7,3,2/7,NULL,2/7,3,3,3,3,NULL,3,3,2/6,3,3,3,1/4,3,3,3,2/5,3,3,3,3,3
70,Foraging,IN,ME,,IN/ME,outdoor,NULL,2/5,2/6,NULL,1/3,2/6,NULL,2/6,NULL,2/6,NULL,6,NULL,2/5,2/6,2/6,2/5,6,2/6,NULL,2/6,1/4,NULL,NULL,2/6,2/5,2/6,2/6,2/6,1/3,2/6,2/6,1/5,2/5,2/6,1/5,NULL,2/5,2/7,2/5,2/6,2/6,NULL,2/6,2/6,2/6,2/6,2/6,2/6,2/5,2/6,2/5,2/5,2/4,2/6,2/6,2/5,2/6,1/4
71,Frenzy,EM,SD,,EM/SD,concentration,NULL,2/6,2/6,NULL,2/6,2/6,NULL,2/5,NULL,2/6,NULL,2/5,NULL,2/6,6,2/6,2/6,6,2/5,NULL,2/6,2/6,NULL,NULL,1/3,2/6,2/6,2/5,2/5,2/6,2/6,4,3,3,5,3,NULL,3,5,2/5,5,2/4,NULL,5,9,2/6,4,3/6,1/5,5,5,6,6,1/5,3,5,3,8,6
72,Gambling,ME,PR,,ME/PR,social,NULL,2/5,2/5,NULL,2/6,1/3,NULL,1/3,NULL,2/4,NULL,2/6,NULL,1/4,2/5,1/3,1/4,2,2/4,NULL,2/6,2/4,NULL,NULL,2/6,2/6,1/3,3/6,3/6,2/6,1/5,2/5,2/6,1/4,2/6,2/6,NULL,2/4,2/5,2/5,2/4,2/5,NULL,1/5,2/4,2/6,2/5,2/7,2/4,2/5,2/6,2/6,2/6,3/5,2/5,2/6,2/4,2/4,1/3
73,General Perception,IN,IN,RE,IN/IN/RE,perception,NULL,1/3,2/4,NULL,1/3,1/3,NULL,2/4,NULL,2/5,NULL,2/5,NULL,1/3,13,1/3,1/3,4,2/5,NULL,2/7,2/7,NULL,NULL,2/7,2/4,2/7,3/7,3/7,2/7,1/3,2/6,3,3,2,3,NULL,3,2,3,3,3,NULL,2,2,3,3,3,2/7,3,2,3,2/7,2/4,2,3,3,2,1/3
74,Gimmickry,IN,RE,,IN/RE,general,NULL,2/6,3/8,NULL,2/7,2/4,NULL,3/7,NULL,3/7,NULL,4,NULL,2/6,2/5,2/5,2/5,6,3/7,NULL,2/5,2/6,NULL,NULL,2/6,2/6,2/5,2/6,2/6,2/7,2/5,3/7,3/7,3/7,3,3/7,NULL,3/7,3,3,3,3,NULL,3/7,3/7,2/5,3,2/6,3/7,2/5,2/5,2/4,1/4,3,3/7,3,3/7,2/6,3
75,Grappling Hook,AG,,,AG,arms,NULL,1/5,2/6,NULL,2/6,1/3,NULL,2/4,NULL,2/6,NULL,2/5,NULL,1/5,2/4,1/3,1/4,6,2/5,NULL,2/5,2/6,NULL,NULL,2/4,2/5,1/3,2/6,2/6,2/5,2/5,3/6,2/6,2/5,3,2/5,NULL,2/6,3,3,3,3,NULL,3,2/4,2/5,2/6,3,3,3/8,3,3,3,3,3,3,2/6,3,3
76,Heraldry,ME,RE,,ME/RE,academic,NULL,2/5,3/5,NULL,1/4,2/6,NULL,3/5,NULL,1/5,NULL,2/4,NULL,2/5,1/3,2/5,2/6,6,3/6,NULL,1/2,2/5,NULL,NULL,2/6,2/5,2/5,1/3,1/3,1/4,2/5,2/4,3/5,2/4,3/5,3/6,NULL,2/4,2/5,3/8,3/5,2/5,NULL,2/4,2/6,1/2,3/5,3/5,2/5,3/6,3/5,3/5,2/6,2/5,2/4,2/5,3/7,1/3,1/4
77,Herb Lore,ME,RE,,ME/RE,academic,NULL,2/6,2/6,NULL,1/3,2/6,NULL,3/6,NULL,2/6,NULL,2/4,NULL,2/6,1/4,2/6,2/5,6,2/4,NULL,1/4,2/6,NULL,NULL,2/4,2/6,2/6,1/4,1/4,1/3,1/4,2/5,1/2,2/4,1/4,1/2,NULL,1/2,2/6,1/2,2/6,2/5,NULL,2/4,1/4,1/4,2/6,2/6,1/4,1/2,2/6,1/3,1/4,2/4,1/4,1/4,1/2,1/3,2/4
78,Herding,EM,PR,,EM/PR,outdoor,NULL,1/4,1/4,NULL,2/7,2/5,NULL,2/5,NULL,1/4,NULL,6,NULL,1/4,2/6,2/5,2/4,6,2/6,NULL,2/7,1/2,NULL,NULL,3/7,1/4,2,2/6,2/6,2/7,2/7,3/7,1/2,2/5,2/5,1/3,NULL,2/5,2/6,3/7,2/6,3/7,NULL,3/7,4,2/7,2/6,2/7,3/6,2/5,2/5,2/6,2/6,3/6,3/5,2/5,2/5,3/7,3/7
79,Hide Item,RE,IN,,RE/IN,subterfuge,NULL,1/3,2/5,NULL,1/5,1/3,NULL,1/4,NULL,2/5,NULL,2/4,NULL,1/3,2/6,1/3,1/4,6,2/4,NULL,2/7,2/5,NULL,NULL,2/7,1/3,1/3,3,3,1/5,2/7,3/6,3,5,5,3,NULL,6,3,6,5,5,NULL,6,2/6,2/7,6,6,2/5,6,5,6,2/5,3,2,5,4,6,6
80,Horticulture,RE,EM,,RE/EM,general,NULL,6,3/8,NULL,1/2,8,NULL,8,NULL,8,NULL,6,NULL,6,1/4,4,3,6,3,NULL,2/6,8,NULL,NULL,1/4,6,4,3,3,1/2,2/6,3/8,1/2,2/5,2/5,1/4,NULL,1/3,2/6,1/3,2/6,2/6,NULL,2/6,5,2/6,2/6,2/6,2/6,1/4,2/6,1/4,1/5,2/6,2/5,2/6,2/5,1/3,2/6
81,Hostile Environments,AG,SD,,AG/SD,outdoor,NULL,1/4,1/3,NULL,2/4,3/6,NULL,2/6,NULL,1/4,NULL,2/3,NULL,1/4,2/7,2/6,1/4,6,2/5,NULL,3/6,2/5,NULL,NULL,3/6,1/4,3/6,2/6,2/6,2/4,3/6,2/4,1/3,3,3,1/4,NULL,3,3,3,3,3,NULL,3,3,3/6,3,2/7,3,2/5,3,3,3,3/5,2/7,3,2/4,3,3
82,Hypnosis,PR,SD,,PR/SD,medical,NULL,4,6,NULL,4,5,NULL,4,NULL,4,NULL,2/5,NULL,4,2/3,3/6,4,6,4,NULL,2/5,4,NULL,NULL,4,4,2/6,4,3/6,3/6,2/5,3/5,NULL,3/6,1/4,3,NULL,3/6,1/4,2/5,2/4,1/5,NULL,3/6,2/6,2/5,2/5,3,1/2,3/6,2/4,3,3/6,2/5,2/5,2/4,2/6,2/4,2/5
83,Iai,QU,AG,,QU/AG,arms,NULL,3/8,3/6,NULL,2/7,2/6,NULL,2/5,NULL,2/7,NULL,1/5,NULL,3/8,10,1/3,1/4,2,2/6,NULL,3/5,2/6,NULL,NULL,2/4,3/5,18,2/5,2/5,2/6,3/5,3/6,9,9,15,9,NULL,20,15,7,15,6,NULL,20,20,3/5,18,20,20,15,18,15,18,2/5,20,15,20,15,6
84,Interrogation,RE,AG,,RE/AG,social,NULL,2/7,2/6,NULL,1/3,2/7,NULL,2/5,NULL,3/9,NULL,7,NULL,2/7,3/6,2/6,3/5,6,4,NULL,1/4,2/4,NULL,NULL,3,1/4,1/2,1/4,1/4,2/6,1/2,3/7,2/5,2/5,3,1/5,NULL,3/7,2/5,3,3,2/5,NULL,3/5,2/4,1/4,2/5,1/4,1/4,2/4,3,4,4,3/6,2/4,3,2/5,2/5,2/4
85,Juggling,AG,IN,,AG/IN,athletic,NULL,1/3,2/5,NULL,1/5,1/3,NULL,1/4,NULL,1/5,NULL,3/7,NULL,1/3,3,1/2,1/4,6,2/7,NULL,1/5,1/5,NULL,NULL,2/7,1/5,1/2,2/7,2/7,2/7,1/5,2/6,2/7,2/6,3,2/7,NULL,2/7,3,2/6,3,2/6,NULL,2/6,3,1/5,2/5,2/5,2/5,3/8,3,3,3,2/5,2/5,3,2/7,4,2/5
86,Jumping,ST,AG,,ST/AG,athletic,NULL,1/3,1/3,NULL,1/3,1/4,NULL,1/3,NULL,1/3,NULL,1/3,NULL,1/3,3,1/4,1/4,6,1/3,NULL,3/6,1/3,NULL,NULL,2/5,3/6,1/4,3/6,3/6,3/6,3/6,2/6,3,3,4,3,NULL,3,4,4,4,4,NULL,4,3/7,3/6,4,4,4,3,4,4,4,1/4,4,4,3,3,4
87,Lancing,ST,AG,,ST/AG,arms,NULL,3/6,3/6,NULL,2/6,3/6,NULL,6,NULL,2/6,NULL,3/6,NULL,3/6,20,3/6,5,2,3/6,NULL,3/6,3/6,NULL,NULL,3/6,3/6,18,3/6,3/6,3/6,3/6,3/6,20,20,18,20,NULL,20,18,8,18,8,NULL,20,20,3/6,18,20,20,20,18,18,18,12,20,18,20,20,15
88,Leadership,PR,RE,,PR/RE,social,NULL,2/5,2/5,NULL,3/6,2/6,NULL,2/7,NULL,2/5,NULL,1/4,NULL,2/5,2/6,2/6,2/6,6,2/6,NULL,1/4,2/4,NULL,NULL,2/6,1/4,2/6,1/3,1/3,2/6,1/4,2/5,2/5,2/5,2/5,2/5,NULL,2/5,2/4,2/5,2/4,2/5,NULL,2/6,2/4,1/4,2/6,2/5,1/4,3/6,2/4,2/4,2/4,2/6,1/5,2/4,1/4,2/6,2/5
89,Leather Working,AG,RE,,AG/RE,general,NULL,2/4,2/4,NULL,2/5,2/4,NULL,2/5,NULL,2/4,NULL,6,NULL,2/4,3,2/4,2/5,6,2/4,NULL,2/6,2/4,NULL,NULL,2/6,2/4,1/4,4,4,2/5,2/6,2/6,2/5,2/6,3,2/5,NULL,2/5,3,3,3,3,NULL,3,3/7,2/6,3,3,3,2/6,3,3,3,3/5,3,3,2/4,4,3
90,Lie Perception,IN,RE,,IN/RE,perception,NULL,2/5,3/5,NULL,2/6,1/4,NULL,2/5,NULL,3/5,NULL,2/5,NULL,2/5,2/4,1/5,1/2,6,3/5,NULL,1/2,3/5,NULL,NULL,2/4,2/5,1/5,1/3,1/3,3/5,1/2,2/5,1/4,1/4,2/4,1/4,NULL,1/3,1/4,1/4,2/5,2/4,NULL,2/4,2/6,1/2,2/4,3/6,1/4,1/4,2/5,3/5,3/5,1/3,1/3,2/5,1/3,2/4,2/4
91,Linguistics,NA,,,NA,linguistic,NULL,1/*,3/*,NULL,3/*,3/*,NULL,3/*,NULL,3/*,NULL,3/*,NULL,3/*,1/*,3/*,1/*,3,3/*,NULL,1/*,3/*,NULL,NULL,3/*,3/*,3/*,3/*,3/*,3/*,2/*,2/*,2/*,2/*,1/*,2/*,NULL,2/*,1/*,2/*,2/*,2/*,NULL,1/*,2/*,1/*,1/*,2/*,1/*,2/*,1/*,1/*,3/*,3/*,1/*,1/*,2/*,1/*,1/*
92,Lip Reading,IN,RE,,IN/RE,linguistic,NULL,2/5,3/7,NULL,2/6,3/5,NULL,2/5,NULL,2/5,NULL,3/5,NULL,2/5,2/5,3/5,2/4,6,3/5,NULL,1/4,3/7,NULL,NULL,2/4,2/5,3/5,2/5,2/5,2/6,2/6,2/5,2/4,2/4,3/5,2/4,NULL,2/4,1/3,3/6,2/4,2/4,NULL,1/3,2/6,1/4,2/4,2/4,1/4,2/4,2/4,3/5,3/5,3/5,1/3,2/4,2/4,2/6,1/4
93,Loading,EM,RE,,EM/RE,outdoor,NULL,1/5,1/3,NULL,2/7,2/6,NULL,3/6,NULL,1/4,NULL,2/6,NULL,1/5,3,2/6,1/2,6,2/6,NULL,2/7,1/4,NULL,NULL,2/7,1/5,3,2/6,2/6,2/7,2/7,2/4,2,2,3,2,NULL,2,3,3,3,3,NULL,3,4,2/7,3,3,3,3,4,3,3,3,3,3,3,4,3
94,Locate Secret Opening,IN,RE,,IN/RE,perception,NULL,1/4,2/6,NULL,1/4,1/2,NULL,2/4,NULL,2/5,NULL,1/4,NULL,1/4,2/4,1/3,1/4,6,1/4,NULL,1/5,2/5,NULL,NULL,2/5,1/4,1/3,2/4,2/4,1/4,1/5,2/6,3/5,3/6,3/6,3/5,NULL,3/6,3/6,3/7,3/6,3/6,NULL,3/6,2/6,1/5,3/6,3/6,2/5,3/6,3/6,2/5,2/5,2/5,1/4,3/6,3/6,3/5,1/4
95,Lock Lore,ME,RE,,ME/RE,academic,NULL,2/4,3/7,NULL,3/7,1/2,NULL,1/4,NULL,2/6,NULL,2/6,NULL,1/3,1/5,1/2,2/4,6,2/5,NULL,1/3,2/6,NULL,NULL,1/4,1/3,1/2,3/7,3/7,1/4,1/3,2/6,2/7,2/6,2/5,2/7,NULL,3/7,2/5,3/7,2/4,3/6,NULL,2/6,3/6,1/3,2/6,2/6,2/5,3/7,2/4,1/3,1/4,4,2/5,2/5,3/7,1/4,2/5
96,Magical Language,NA,,,NA,magical,NULL,9,8,NULL,9,9,NULL,8,NULL,9,NULL,6,NULL,9,3/*,8,7,9,6,NULL,4/*,6/*,NULL,NULL,4/*,4/*,4/*,4/*,4/*,4/*,4/*,4/*,2/*,2/*,2/*,2/*,NULL,2/*,2/*,3/*,1/*,3/*,NULL,1/*,1/*,4/*,2/*,1/*,1/*,1/*,1/*,1/*,4/*,4/*,1/*,1/*,1/*,1/*,1/*
97,Magical Ritual,RE,ME,,RE/ME,magical,NULL,7,11,NULL,8,7,NULL,8,NULL,8,NULL,8,NULL,7,6,7,7,8,7,NULL,4,4,NULL,NULL,3,4,4,5,5,4,4,3,1/4,1/4,1/2,1/4,NULL,1/4,1/4,2/6,1/4,2/6,NULL,2/5,2/3,4,2/4,2/4,2/5,2/5,1/4,1/4,4,4,2/5,1/4,1/3,3,2/6
98,Maneuvering in Soft Leather,AG,,,AG,arms,NULL,1/*,2/*,NULL,1/*,9,NULL,2/*,NULL,1/*,NULL,2/*,NULL,1/*,3/*,1/*,2/*,1,9,NULL,2/*,2/*,NULL,NULL,9,2/*,2/*,1/*,1/*,1/*,1/*,2/*,2/*,1/*,9,1/*,NULL,2/*,9,2/*,9,4/*,NULL,4/*,10,7,9,9,4/*,9,9,9,9/*,5/*,4/*,9,1/*,4/*,4/*
99,Maneuvering in Rigid Leather,AG,,,AG,arms,NULL,1/*,3/*,NULL,1/*,9,NULL,9,NULL,1/*,NULL,2/*,NULL,1/*,4/*,2/*,2/*,1,9,NULL,2/*,2/*,NULL,NULL,9,3/*,2/*,1/*,1/*,2/*,2/*,2/*,3/*,2/*,9,1/*,NULL,3/*,9,3/*,9,5/*,NULL,5/*,12,7,9,9,4/*,9,9,9,9/*,7/*,5/*,9,2/*,5/*,5/*
100,Maneuvering in Chain,AG,,,AG,arms,NULL,4/*,5/*,NULL,3/*,10,NULL,3/*,NULL,2/*,NULL,3/*,NULL,2/*,5/*,3/*,4/*,1,10,NULL,3/*,4/*,NULL,NULL,10,4/*,4/*,2/*,2/*,3/*,4/*,3/*,10,10,10,10,NULL,10,10,4/*,10,6/*,NULL,6/*,15,8,10,10,6/*,10,10,10,10,4/*,6/*,10,10,6/*,6/*
101,Maneuvering in Plate,AG,,,AG,arms,NULL,7/*,7/*,NULL,4/*,10,NULL,15,NULL,2/*,NULL,5/*,NULL,3/*,7/*,4/*,5,1,10,NULL,5/*,6/*,NULL,NULL,11,5/*,6/*,3/*,3/*,4/*,8,4/*,11,11,11,11,NULL,11,11,5/*,11,7/*,NULL,7/*,20,10,11,11,7/*,11,11,11,11,20,7/*,11,11,7/*,7/*
102,M.A. Strikes Rank1,ST,ST,AG,ST/ST/AG,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,3/7,6,4,4,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,9,9,9,9,8,6,9,4,2/5,6,9,6,4,3
103,M.A. Strikes Rank2,ST,ST,AG,ST/ST/AG,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,3/7,6,4,4,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,9,9,9,9,8,6,9,4,2/5,6,9,6,4,3
104,M.A. Strikes Rank3,ST,ST,AG,ST/ST/AG,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,3/7,6,4,4,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,9,9,9,9,8,6,9,4,2/5,6,9,6,4,3
105,M.A. Strikes Rank4,ST,ST,AG,ST/ST/AG,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,3/7,6,4,4,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,9,9,9,9,8,6,9,4,2/5,6,9,6,4,3
106,M.A. Sweeps Rank1,AG,AG,ST,AG/AG/ST,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,3/7,6,4,4,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,9,9,9,9,8,6,9,4,2/5,6,9,6,4,3
107,M.A. Sweeps Rank2,AG,AG,ST,AG/AG/ST,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,3/7,6,4,4,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,9,9,9,9,8,6,9,4,2/5,6,9,6,4,3
108,M.A. Sweeps Rank3,AG,AG,ST,AG/AG/ST,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,3/7,6,4,4,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,9,9,9,9,8,6,9,4,2/5,6,9,6,4,3
109,M.A. Sweeps Rank4,AG,AG,ST,AG/AG/ST,arms,NULL,3/7,3/7,NULL,3/7,3/7,NULL,1/5,NULL,3/7,NULL,1/2,NULL,3/7,3,3/7,3/7,3,1/3,NULL,3,3/7,NULL,NULL,2/5,3,3/7,3/7,6,4,4,3/8,6,6,9,6,NULL,6,9,3,9,3,NULL,6,9,9,9,9,9,8,6,9,4,2/5,6,9,6,4,3
110,Mapping,RE,ME,,RE/ME,academic,NULL,6,7,NULL,2/6,5,NULL,4,NULL,7,NULL,5,NULL,6,1/4,5,2/4,7,5,NULL,3,6,NULL,NULL,3,6,5,3,3,2/6,3,2/6,2/6,4,5,2/6,NULL,5,4,5,3,4,NULL,2/5,1/4,3,4,4,4,4,3,2,2,3,3,2/4,4,2,2/4
111,Mechanition,RE,AG,,RE/AG,academic,NULL,3/6,3/7,NULL,3/6,1/4,NULL,3/9,NULL,3/6,NULL,2,NULL,2/5,2/4,1/4,2/5,6,2,NULL,2/4,2/5,NULL,NULL,2/5,2/5,1/4,3/5,3/5,3/7,2/4,2/6,3/7,2/6,2/6,3/8,NULL,3/7,2/6,3/9,2/6,2/6,NULL,2/4,3/8,2/4,2/6,2/6,3/9,3/8,2/6,1/2,1/4,4,2/6,1/4,3/8,2/5,2/6
113,Meditation: Cleansing,SD,EM,,SD/EM,concentration,NULL,2/4,3/5,NULL,1/4,3/6,NULL,3/6,NULL,3/8,NULL,2/5,NULL,3/7,2/4,3/6,4,6,2/5,NULL,2/6,3/6,NULL,NULL,1/2,3/7,3/6,2/4,1/2,1/4,2/6,1/4,2/4,1/2,2/4,2/4,NULL,1/2,2/4,1/2,2/4,1/3,NULL,2/4,1/4,2/6,2/4,2/4,2/4,1/4,1/2,2/4,1/4,1/3,2/4,2/4,1/3,1/4,1/2
114,Meditation: Death,SD,PR,,SD/PR,concentration,NULL,2/4,4,NULL,2/4,4,NULL,4,NULL,4,NULL,1/5,NULL,4,4,4,5,6,2/6,NULL,2/4,2/4,NULL,NULL,1/4,4,2/6,3/7,2/4,2/4,2/4,3/7,3/7,3/6,1/5,3/6,NULL,3/6,1/5,1/2,1/5,1/4,NULL,3/6,2/6,2/4,1/2,3/8,3/6,3/6,1/3,1/5,2/4,2/6,2/4,1/5,2/4,2/5,1/4
115,Meditation: Healing,SD,EM,,SD/EM,concentration,NULL,2/4,3/7,NULL,2/4,3/6,NULL,2/6,NULL,3/7,NULL,2/5,NULL,3/6,2/5,3/6,2/6,6,2/4,NULL,2/4,2/5,NULL,NULL,1/4,3/6,3/6,3/7,2/4,2/4,2/4,3/7,1/3,1/2,2/4,1/3,NULL,1/2,2/4,1/2,2/4,1/3,NULL,2/4,1/4,2/4,3/7,2/4,1/4,2/4,1/5,2/4,2/4,1/4,1/3,2/4,1/2,1/4,1/3
116,Meditation: Ki,SD,PR,,SD/PR,concentration,NULL,2/4,3/7,NULL,2/5,3/6,NULL,2/7,NULL,3/8,NULL,1/4,NULL,3/7,2/5,3/6,2/6,6,2/4,NULL,2/5,2/6,NULL,NULL,1/3,3/7,3/6,3/8,1/5,2/5,2/5,3/7,2/6,2/4,2/6,2/6,NULL,2/4,3/5,1/2,3/5,1/4,NULL,2/4,2/5,2/5,2/5,3/8,2/5,2/4,3/5,3/5,3/5,3/7,2/6,3/5,2/4,2/5,1/3
117,Meditation: Sleep,SD,IN,,SD/IN,concentration,NULL,2/4,3/7,NULL,2/4,3/6,NULL,3/7,NULL,3/7,NULL,2/5,NULL,3/6,1/4,3/6,2/6,6,2/4,NULL,2/4,2/7,NULL,NULL,1/5,3/6,3/6,3/7,2/4,2/4,2/4,2/6,1/4,1/4,1/4,1/4,NULL,1/2,1/4,1/2,1/4,1/2,NULL,2/5,1/4,2/4,1/4,2/4,1/2,2/5,1/5,1/4,2/4,3/6,1/3,1/4,1/2,1/3,1/2
118,Meditation: Trance,PR,SD,,PR/SD,concentration,NULL,2/4,3/7,NULL,2/4,3/6,NULL,3/9,NULL,3/7,NULL,2/5,NULL,3/6,2/4,3/6,2/6,6,2/4,NULL,2/4,3/7,NULL,NULL,1/5,3/6,3/6,3/7,2/4,2/4,2/4,3/6,2/4,2/4,1/4,2/4,NULL,1/3,1/3,1/3,1/3,1/2,NULL,2/4,1/4,2/4,2/4,2/4,1/3,2/4,1/5,1/4,2/4,3/6,1/3,1/3,1/2,1/3,1/3
119,Metal Evaluation,IN,RE,,IN/RE,general,NULL,3/6,3/6,NULL,2/5,1/2,NULL,1/4,NULL,3/6,NULL,2/5,NULL,2/5,1/4,1/3,1/2,6,3,NULL,2/4,3/6,NULL,NULL,3,2/5,1/3,2/5,2/5,2/5,2/4,2/6,2,2,2/5,2,NULL,2,2/5,2,2/5,2,NULL,2,1/4,2/4,2,2,2,2,2/5,1/2,1/2,4,3/6,2/5,2,2/5,2/5
120,Metal Lore,ME,RE,,ME/RE,academic,NULL,2/6,3/6,NULL,2/5,2/4,NULL,2/5,NULL,2/6,NULL,3,NULL,2/5,1/4,2/4,2/4,6,2,NULL,2/4,2/6,NULL,NULL,2/6,2/5,2/4,2/4,2/4,2/5,2/4,2/5,2/6,2/6,2/4,2/6,NULL,3/7,2/4,3/7,1/4,3/6,NULL,1/4,1/4,2/4,2/4,2/4,2/6,2/6,1/4,1/2,1/3,3,2/5,2/4,3/7,1/3,3/6
121,Midwifery,EM,ME,IN,EM/ME/IN,medical,NULL,4,4,NULL,4,4,NULL,4,NULL,4,NULL,4,NULL,4,2/4,4,4,6,4,NULL,4,4,NULL,NULL,4,4,4,4,2/5,2/6,4,4,3,3/6,4,2/6,NULL,1/3,4,1/3,4,4,NULL,4,4,4,7,6,4,3/8,4,4,4,2/6,4,4,1/3,4,4
122,Military Organization,PR,RE,,PR/RE,academic,NULL,1/4,2/4,NULL,2/5,1/4,NULL,3/6,NULL,1/3,NULL,1/4,NULL,1/4,1/4,1/4,3/6,6,1/5,NULL,2/5,2/5,NULL,NULL,2/5,1/4,2/5,1/4,1/4,2/5,2/5,1/5,3,3/6,3/6,3,NULL,4,3/6,4,3/6,3/6,NULL,3/6,2/4,2/5,3/6,3/6,2/4,4,3/6,3/6,2/5,3/6,3/6,3/6,2/6,1/3,3/6
